# - Radius : radius from center of focal plane [mm]
# - Theta radial angle that has a centroid at this radius [deg]
# - MF/# : Meridional F/#
# - SF/# : Sagittal F/#
# - MFL  : Meridional focal length [m]
# - SFL  : Sagittal focal length [m]
# - MPS  : Meridional plate scale [um/arcsec]
# - SPS  : Sagittal plate scale [um/arcsec]
# - ARC  : Arc length [mm]
# Radius    Theta   MF/#    SF/#    MFL SFL MPS SPS ARC
182.000000000	0.434964833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	182.010534366
183.000000000	0.437354750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	183.010708984
184.000000000	0.439744667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	184.010885521
185.000000000	0.442134583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	185.011063988
186.000000000	0.444524500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	186.011244395
187.000000000	0.446914417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	187.011426753
188.000000000	0.449304333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	188.011611073
189.000000000	0.451694250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	189.011797364
190.000000000	0.454084167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	190.011985638
191.000000000	0.456474083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	191.012175904
192.000000000	0.458864000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	192.012368174
193.000000000	0.461253917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	193.012562458
194.000000000	0.463643833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	194.012758766
195.000000000	0.466033750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	195.012957109
196.000000000	0.468423667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	196.013157498
197.000000000	0.470813583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	197.013359942
198.000000000	0.473203500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	198.013564453
199.000000000	0.475593417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	199.013771040
200.000000000	0.477983333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	200.013979715
201.000000000	0.480373250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	201.014190488
202.000000000	0.482763167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	202.014403369
203.000000000	0.485153083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	203.014618369
204.000000000	0.487543000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	204.014835499
205.000000000	0.489932917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	205.015054768
206.000000000	0.492322833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	206.015276188
207.000000000	0.494712750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	207.015499768
208.000000000	0.497102667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	208.015725520
209.000000000	0.499492583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	209.015953454
210.000000000	0.501882500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	210.016183581
211.000000000	0.504272417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	211.016415910
212.000000000	0.506662333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	212.016650453
213.000000000	0.509052250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	213.016887219
214.000000000	0.511442167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	214.017126221
215.000000000	0.513832083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	215.017367467
216.000000000	0.516222000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	216.017610968
217.000000000	0.518611917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	217.017856735
218.000000000	0.521001833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	218.018104779
219.000000000	0.523391750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	219.018355110
220.000000000	0.525781667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	220.018607738
221.000000000	0.528171583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	221.018862675
222.000000000	0.530561500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	222.019119929
223.000000000	0.532951417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	223.019379513
